codigo_mesa	id_eleccion	partido_id	votos	pct_votos_validos	pct_votos_emitidos
055813	10	10	91	39.565	37.449
055813	10	8	138	60.0	56.79
055813	10	80	2	0.0	0.823
055813	10	81	11	0.0	4.527
055813	10	82	1	0.0	0.412
055828	10	10	78	35.78	33.051
055828	10	8	140	64.22	59.322
055828	10	80	2	0.0	0.847
055828	10	81	16	0.0	6.78
055828	10	82	0	0.0	0.0
055836	10	10	82	40.196	37.273
055836	10	8	122	59.804	55.455
055836	10	80	2	0.0	0.909
055836	10	81	14	0.0	6.364
055836	10	82	0	0.0	0.0
055871	10	10	74	40.884	37.949
055871	10	8	107	59.116	54.872
055871	10	80	2	0.0	1.026
055871	10	81	12	0.0	6.154
055871	10	82	0	0.0	0.0
055894	10	10	90	39.823	30.1
055894	10	8	136	60.177	45.485
055894	10	80	56	0.0	18.729
055894	10	81	17	0.0	5.686
055894	10	82	0	0.0	0.0
055909	10	10	70	32.258	30.837
055909	10	8	147	67.742	64.758
055909	10	80	2	0.0	0.881
055909	10	81	8	0.0	3.524
055909	10	82	0	0.0	0.0
055922	10	10	83	39.713	36.564
055922	10	8	126	60.287	55.507
055922	10	80	0	0.0	0.0
055922	10	81	18	0.0	7.93
055922	10	82	0	0.0	0.0
055945	10	10	75	33.632	32.051
055945	10	8	148	66.368	63.248
055945	10	80	1	0.0	0.427
055945	10	81	10	0.0	4.274
055945	10	82	0	0.0	0.0
055946	10	10	63	29.577	27.876
055946	10	8	150	70.423	66.372
055946	10	80	2	0.0	0.885
055946	10	81	11	0.0	4.867
055946	10	82	0	0.0	0.0
056076	10	10	88	35.772	35.628
056076	10	8	148	60.163	59.919
056076	10	80	1	0.0	0.405
056076	10	81	0	0.0	0.0
056076	10	82	10	0.0	4.049
056123	10	10	78	40.838	31.2
056123	10	8	113	59.162	45.2
056123	10	80	54	0.0	21.6
056123	10	81	5	0.0	2.0
056123	10	82	0	0.0	0.0
056167	10	10	103	47.685	44.589
056167	10	8	113	52.315	48.918
056167	10	80	4	0.0	1.732
056167	10	81	11	0.0	4.762
056167	10	82	0	0.0	0.0
056182	10	10	105	47.511	45.652
056182	10	8	116	52.489	50.435
056182	10	80	0	0.0	0.0
056182	10	81	9	0.0	3.913
056182	10	82	0	0.0	0.0
056191	10	10	96	40.336	39.024
056191	10	8	141	59.244	57.317
056191	10	80	1	0.0	0.407
056191	10	81	7	0.0	2.846
056191	10	82	1	0.0	0.407
056198	10	10	84	35.294	35.0
056198	10	8	141	59.244	58.75
056198	10	80	2	0.0	0.833
056198	10	81	0	0.0	0.0
056198	10	82	13	0.0	5.417
056201	10	10	92	39.655	37.247
056201	10	8	139	59.914	56.275
056201	10	80	2	0.0	0.81
056201	10	81	13	0.0	5.263
056201	10	82	1	0.0	0.405
056205	10	10	98	42.241	39.516
056205	10	8	133	57.328	53.629
056205	10	80	1	0.0	0.403
056205	10	81	15	0.0	6.048
056205	10	82	1	0.0	0.403
056206	10	10	90	40.724	30.0
056206	10	8	131	59.276	43.667
056206	10	80	61	0.0	20.333
056206	10	81	18	0.0	6.0
056206	10	82	0	0.0	0.0
056240	10	10	101	44.105	33.667
056240	10	8	128	55.895	42.667
056240	10	80	58	0.0	19.333
056240	10	81	13	0.0	4.333
056240	10	82	0	0.0	0.0
056271	10	10	107	50.0	35.667
056271	10	8	107	50.0	35.667
056271	10	80	60	0.0	20.0
056271	10	81	26	0.0	8.667
056271	10	82	0	0.0	0.0
056282	10	10	117	50.0	39.0
056282	10	8	117	50.0	39.0
056282	10	80	47	0.0	15.667
056282	10	81	19	0.0	6.333
056282	10	82	0	0.0	0.0
056366	10	10	128	45.07	42.667
056366	10	8	109	38.38	36.333
056366	10	80	1	0.0	0.333
056366	10	81	15	0.0	5.0
056366	10	82	47	0.0	15.667
056426	10	10	95	40.948	38.153
056426	10	8	137	59.052	55.02
056426	10	80	1	0.0	0.402
056426	10	81	16	0.0	6.426
056426	10	82	0	0.0	0.0
056474	10	10	88	38.596	38.261
056474	10	8	140	61.404	60.87
056474	10	80	2	0.0	0.87
056474	10	81	0	0.0	0.0
056474	10	82	0	0.0	0.0
056536	10	10	93	37.349	33.818
056536	10	8	155	62.249	56.364
056536	10	80	1	0.0	0.364
056536	10	81	25	0.0	9.091
056536	10	82	1	0.0	0.364
056579	10	10	88	37.931	35.772
056579	10	8	144	62.069	58.537
056579	10	80	2	0.0	0.813
056579	10	81	12	0.0	4.878
056579	10	82	0	0.0	0.0
056593	10	10	91	38.889	30.333
056593	10	8	143	61.111	47.667
056593	10	80	47	0.0	15.667
056593	10	81	19	0.0	6.333
056593	10	82	0	0.0	0.0
056599	10	10	120	48.583	40.0
056599	10	8	127	51.417	42.333
056599	10	80	44	0.0	14.667
056599	10	81	9	0.0	3.0
056599	10	82	0	0.0	0.0
056605	10	10	98	41.88	38.735
056605	10	8	136	58.12	53.755
056605	10	80	1	0.0	0.395
056605	10	81	18	0.0	7.115
056605	10	82	0	0.0	0.0
056654	10	10	104	44.255	39.847
056654	10	8	131	55.745	50.192
056654	10	80	3	0.0	1.149
056654	10	81	23	0.0	8.812
056654	10	82	0	0.0	0.0
056706	10	10	98	40.664	28.739
056706	10	8	143	59.336	41.935
056706	10	80	80	0.0	23.46
056706	10	81	20	0.0	5.865
056706	10	82	0	0.0	0.0
056711	10	10	101	40.239	37.546
056711	10	8	150	59.761	55.762
056711	10	80	3	0.0	1.115
056711	10	81	15	0.0	5.576
056711	10	82	0	0.0	0.0
056719	10	10	90	36.735	34.749
056719	10	8	154	62.857	59.459
056719	10	80	2	0.0	0.772
056719	10	81	12	0.0	4.633
056719	10	82	1	0.0	0.386
056731	10	10	80	30.534	26.667
056731	10	8	182	69.466	60.667
056731	10	80	23	0.0	7.667
056731	10	81	15	0.0	5.0
056731	10	82	0	0.0	0.0
056808	10	10	88	39.64	37.768
056808	10	8	134	60.36	57.511
056808	10	80	1	0.0	0.429
056808	10	81	10	0.0	4.292
056808	10	82	0	0.0	0.0
056818	10	10	106	44.915	35.333
056818	10	8	130	55.085	43.333
056818	10	80	55	0.0	18.333
056818	10	81	9	0.0	3.0
056818	10	82	0	0.0	0.0
056940	10	10	70	31.674	23.333
056940	10	8	151	68.326	50.333
056940	10	80	64	0.0	21.333
056940	10	81	15	0.0	5.0
056940	10	82	0	0.0	0.0
056941	10	10	95	40.773	38.618
056941	10	8	137	58.798	55.691
056941	10	80	1	0.0	0.407
056941	10	81	12	0.0	4.878
056941	10	82	1	0.0	0.407
057016	10	10	85	36.957	34.836
057016	10	8	145	63.043	59.426
057016	10	80	3	0.0	1.23
057016	10	81	11	0.0	4.508
057016	10	82	0	0.0	0.0
057039	10	10	111	45.679	37.0
057039	10	8	132	54.321	44.0
057039	10	80	44	0.0	14.667
057039	10	81	13	0.0	4.333
057039	10	82	0	0.0	0.0
057047	10	10	98	39.837	32.667
057047	10	8	148	60.163	49.333
057047	10	80	38	0.0	12.667
057047	10	81	16	0.0	5.333
057047	10	82	0	0.0	0.0
057063	10	10	102	39.382	37.918
057063	10	8	157	60.618	58.364
057063	10	80	0	0.0	0.0
057063	10	81	10	0.0	3.717
057063	10	82	0	0.0	0.0
057066	10	10	99	40.574	38.224
057066	10	8	145	59.426	55.985
057066	10	80	2	0.0	0.772
057066	10	81	13	0.0	5.019
057066	10	82	0	0.0	0.0
057070	10	10	100	41.667	33.333
057070	10	8	140	58.333	46.667
057070	10	80	51	0.0	17.0
057070	10	81	9	0.0	3.0
057070	10	82	0	0.0	0.0
057113	10	10	84	42.424	32.685
057113	10	8	114	57.576	44.358
057113	10	80	44	0.0	17.121
057113	10	81	15	0.0	5.837
057113	10	82	0	0.0	0.0
057122	10	10	85	35.417	34.137
057122	10	8	154	64.167	61.847
057122	10	80	0	0.0	0.0
057122	10	81	9	0.0	3.614
057122	10	82	1	0.0	0.402
057204	10	10	92	41.256	38.655
057204	10	8	131	58.744	55.042
057204	10	80	4	0.0	1.681
057204	10	81	11	0.0	4.622
057204	10	82	0	0.0	0.0
057209	10	10	110	43.307	40.441
057209	10	8	144	56.693	52.941
057209	10	80	0	0.0	0.0
057209	10	81	18	0.0	6.618
057209	10	82	0	0.0	0.0
057224	10	10	77	46.386	44.0
057224	10	8	88	53.012	50.286
057224	10	80	3	0.0	1.714
057224	10	81	6	0.0	3.429
057224	10	82	1	0.0	0.571
057235	10	10	87	39.189	36.1
057235	10	8	134	60.36	55.602
057235	10	80	0	0.0	0.0
057235	10	81	19	0.0	7.884
057235	10	82	1	0.0	0.415
057237	10	10	110	45.455	43.825
057237	10	8	132	54.545	52.59
057237	10	80	0	0.0	0.0
057237	10	81	9	0.0	3.586
057237	10	82	0	0.0	0.0
057246	10	10	81	36.323	33.61
057246	10	8	140	62.78	58.091
057246	10	80	1	0.0	0.415
057246	10	81	17	0.0	7.054
057246	10	82	2	0.0	0.83
057263	10	10	83	33.2	30.072
057263	10	8	166	66.4	60.145
057263	10	80	0	0.0	0.0
057263	10	81	26	0.0	9.42
057263	10	82	1	0.0	0.362
057416	10	10	80	38.462	35.874
057416	10	8	128	61.538	57.399
057416	10	80	2	0.0	0.897
057416	10	81	13	0.0	5.83
057416	10	82	0	0.0	0.0
057421	10	10	70	31.963	30.043
057421	10	8	147	67.123	63.09
057421	10	80	4	0.0	1.717
057421	10	81	10	0.0	4.292
057421	10	82	2	0.0	0.858
057444	10	10	88	41.905	29.333
057444	10	8	122	58.095	40.667
057444	10	80	50	0.0	16.667
057444	10	81	40	0.0	13.333
057444	10	82	0	0.0	0.0
057561	10	10	94	40.517	38.367
057561	10	8	138	59.483	56.327
057561	10	80	3	0.0	1.224
057561	10	81	10	0.0	4.082
057561	10	82	0	0.0	0.0
057569	10	10	74	35.749	33.636
057569	10	8	133	64.251	60.455
057569	10	80	0	0.0	0.0
057569	10	81	13	0.0	5.909
057569	10	82	0	0.0	0.0
057606	10	10	79	38.35	36.574
057606	10	8	122	59.223	56.481
057606	10	80	0	0.0	0.0
057606	10	81	10	0.0	4.63
057606	10	82	5	0.0	2.315
057618	10	10	90	42.453	40.0
057618	10	8	122	57.547	54.222
057618	10	80	1	0.0	0.444
057618	10	81	12	0.0	5.333
057618	10	82	0	0.0	0.0
057695	10	10	90	41.667	39.474
057695	10	8	125	57.87	54.825
057695	10	80	3	0.0	1.316
057695	10	81	9	0.0	3.947
057695	10	82	1	0.0	0.439
057793	10	10	76	41.081	34.234
057793	10	8	100	54.054	45.045
057793	10	80	3	0.0	1.351
057793	10	81	34	0.0	15.315
057793	10	82	9	0.0	4.054
057837	10	10	90	36.735	34.483
057837	10	8	155	63.265	59.387
057837	10	80	1	0.0	0.383
057837	10	81	15	0.0	5.747
057837	10	82	0	0.0	0.0
057918	10	10	100	42.918	33.333
057918	10	8	133	57.082	44.333
057918	10	80	57	0.0	19.0
057918	10	81	10	0.0	3.333
057918	10	82	0	0.0	0.0
057929	10	10	87	37.662	35.223
057929	10	8	144	62.338	58.3
057929	10	80	2	0.0	0.81
057929	10	81	14	0.0	5.668
057929	10	82	0	0.0	0.0
057943	10	10	88	41.706	38.767
057943	10	8	121	57.346	53.304
057943	10	80	1	0.0	0.441
057943	10	81	15	0.0	6.608
057943	10	82	2	0.0	0.881
057952	10	10	75	37.879	34.091
057952	10	8	123	62.121	55.909
057952	10	80	0	0.0	0.0
057952	10	81	22	0.0	10.0
057952	10	82	0	0.0	0.0
057985	10	10	52	36.879	22.609
057985	10	8	89	63.121	38.696
057985	10	80	75	0.0	32.609
057985	10	81	14	0.0	6.087
057985	10	82	0	0.0	0.0
058167	10	10	56	42.748	38.356
058167	10	8	75	57.252	51.37
058167	10	80	0	0.0	0.0
058167	10	81	15	0.0	10.274
058167	10	82	0	0.0	0.0
058191	10	10	71	35.323	33.333
058191	10	8	130	64.677	61.033
058191	10	80	0	0.0	0.0
058191	10	81	12	0.0	5.634
058191	10	82	0	0.0	0.0
058205	10	10	98	44.545	32.667
058205	10	8	122	55.455	40.667
058205	10	80	71	0.0	23.667
058205	10	81	9	0.0	3.0
058205	10	82	0	0.0	0.0
058210	10	10	92	44.66	42.396
058210	10	8	111	53.883	51.152
058210	10	80	1	0.0	0.461
058210	10	81	10	0.0	4.608
058210	10	82	3	0.0	1.382
058218	10	10	95	42.222	41.85
058218	10	8	119	52.889	52.423
058218	10	80	2	0.0	0.881
058218	10	81	0	0.0	0.0
058218	10	82	11	0.0	4.846
058293	10	10	82	38.318	35.808
058293	10	8	129	60.28	56.332
058293	10	80	3	0.0	1.31
058293	10	81	12	0.0	5.24
058293	10	82	3	0.0	1.31
058445	10	10	80	37.915	26.667
058445	10	8	131	62.085	43.667
058445	10	80	75	0.0	25.0
058445	10	81	14	0.0	4.667
058445	10	82	0	0.0	0.0
058525	10	10	84	37.5	36.052
058525	10	8	140	62.5	60.086
058525	10	80	0	0.0	0.0
058525	10	81	9	0.0	3.863
058525	10	82	0	0.0	0.0
058554	10	10	110	100.0	88.0
058554	10	8	0	0.0	0.0
058554	10	80	1	0.0	0.8
058554	10	81	14	0.0	11.2
058554	10	82	0	0.0	0.0
058586	10	10	102	46.364	43.038
058586	10	8	117	53.182	49.367
058586	10	80	1	0.0	0.422
058586	10	81	16	0.0	6.751
058586	10	82	1	0.0	0.422
058596	10	10	90	41.096	38.298
058596	10	8	128	58.447	54.468
058596	10	80	1	0.0	0.426
058596	10	81	15	0.0	6.383
058596	10	82	1	0.0	0.426
058617	10	10	87	41.038	29.0
058617	10	8	125	58.962	41.667
058617	10	80	76	0.0	25.333
058617	10	81	12	0.0	4.0
058617	10	82	0	0.0	0.0
058623	10	10	97	46.19	42.174
058623	10	8	113	53.81	49.13
058623	10	80	3	0.0	1.304
058623	10	81	17	0.0	7.391
058623	10	82	0	0.0	0.0
058634	10	10	96	39.506	37.5
058634	10	8	146	60.082	57.031
058634	10	80	2	0.0	0.781
058634	10	81	11	0.0	4.297
058634	10	82	1	0.0	0.391
058650	10	10	86	42.365	38.739
058650	10	8	116	57.143	52.252
058650	10	80	2	0.0	0.901
058650	10	81	17	0.0	7.658
058650	10	82	1	0.0	0.45
058670	10	10	77	37.019	28.309
058670	10	8	131	62.981	48.162
058670	10	80	54	0.0	19.853
058670	10	81	10	0.0	3.676
058670	10	82	0	0.0	0.0
058672	10	10	92	43.192	40.529
058672	10	8	121	56.808	53.304
058672	10	80	1	0.0	0.441
058672	10	81	13	0.0	5.727
058672	10	82	0	0.0	0.0
058751	10	10	78	33.913	26.0
058751	10	8	152	66.087	50.667
058751	10	80	60	0.0	20.0
058751	10	81	10	0.0	3.333
058751	10	82	0	0.0	0.0
058856	10	10	63	19.874	18.862
058856	10	8	254	80.126	76.048
058856	10	80	0	0.0	0.0
058856	10	81	17	0.0	5.09
058856	10	82	0	0.0	0.0
059003	10	10	41	18.386	17.904
059003	10	8	182	81.614	79.476
059003	10	80	2	0.0	0.873
059003	10	81	4	0.0	1.747
059003	10	82	0	0.0	0.0
059015	10	10	43	19.457	18.534
059015	10	8	178	80.543	76.724
059015	10	80	0	0.0	0.0
059015	10	81	11	0.0	4.741
059015	10	82	0	0.0	0.0
059019	10	10	44	20.091	19.214
059019	10	8	173	78.995	75.546
059019	10	80	1	0.0	0.437
059019	10	81	9	0.0	3.93
059019	10	82	2	0.0	0.873
059042	10	10	47	18.504	17.472
059042	10	8	206	81.102	76.58
059042	10	80	1	0.0	0.372
059042	10	81	14	0.0	5.204
059042	10	82	1	0.0	0.372
059083	10	10	60	26.316	24.691
059083	10	8	168	73.684	69.136
059083	10	80	2	0.0	0.823
059083	10	81	13	0.0	5.35
059083	10	82	0	0.0	0.0
059094	10	10	38	16.17	15.447
059094	10	8	197	83.83	80.081
059094	10	80	0	0.0	0.0
059094	10	81	11	0.0	4.472
059094	10	82	0	0.0	0.0
059167	10	10	36	15.517	15.0
059167	10	8	196	84.483	81.667
059167	10	80	2	0.0	0.833
059167	10	81	6	0.0	2.5
059167	10	82	0	0.0	0.0
059185	10	10	28	12.5	11.915
059185	10	8	195	87.054	82.979
059185	10	80	0	0.0	0.0
059185	10	81	11	0.0	4.681
059185	10	82	1	0.0	0.426
059191	10	10	47	21.759	20.259
059191	10	8	169	78.241	72.845
059191	10	80	0	0.0	0.0
059191	10	81	16	0.0	6.897
059191	10	82	0	0.0	0.0
059270	10	10	49	22.477	22.172
059270	10	8	168	77.064	76.018
059270	10	80	0	0.0	0.0
059270	10	81	3	0.0	1.357
059270	10	82	1	0.0	0.452
059306	10	10	39	19.697	18.14
059306	10	8	158	79.798	73.488
059306	10	80	2	0.0	0.93
059306	10	81	15	0.0	6.977
059306	10	82	1	0.0	0.465
059316	10	10	41	17.826	17.083
059316	10	8	188	81.739	78.333
059316	10	80	0	0.0	0.0
059316	10	81	10	0.0	4.167
059316	10	82	1	0.0	0.417
059371	10	10	32	12.403	11.808
059371	10	8	226	87.597	83.395
059371	10	80	2	0.0	0.738
059371	10	81	11	0.0	4.059
059371	10	82	0	0.0	0.0
059383	10	10	28	13.592	12.785
059383	10	8	178	86.408	81.279
059383	10	80	1	0.0	0.457
059383	10	81	12	0.0	5.479
059383	10	82	0	0.0	0.0
059387	10	10	43	19.907	19.027
059387	10	8	171	79.167	75.664
059387	10	80	1	0.0	0.442
059387	10	81	9	0.0	3.982
059387	10	82	2	0.0	0.885
059396	10	10	39	19.024	18.224
059396	10	8	165	80.488	77.103
059396	10	80	0	0.0	0.0
059396	10	81	9	0.0	4.206
059396	10	82	1	0.0	0.467
059411	10	10	32	14.286	13.675
059411	10	8	191	85.268	81.624
059411	10	80	0	0.0	0.0
059411	10	81	10	0.0	4.274
059411	10	82	1	0.0	0.427
059486	10	10	90	37.5	30.1
059486	10	8	150	62.5	50.167
059486	10	80	50	0.0	16.722
059486	10	81	9	0.0	3.01
059486	10	82	0	0.0	0.0
059541	10	10	94	40.693	36.863
059541	10	8	136	58.874	53.333
059541	10	80	3	0.0	1.176
059541	10	81	21	0.0	8.235
059541	10	82	1	0.0	0.392
059560	10	10	86	30.175	28.763
059560	10	8	136	47.719	45.485
059560	10	80	0	0.0	0.0
059560	10	81	14	0.0	4.682
059560	10	82	63	0.0	21.07
059584	10	10	61	27.854	20.401
059584	10	8	158	72.146	52.843
059584	10	80	66	0.0	22.074
059584	10	81	14	0.0	4.682
059584	10	82	0	0.0	0.0
059585	10	10	79	36.073	26.421
059585	10	8	140	63.927	46.823
059585	10	80	69	0.0	23.077
059585	10	81	11	0.0	3.679
059585	10	82	0	0.0	0.0
059668	10	10	83	35.931	27.759
059668	10	8	148	64.069	49.498
059668	10	80	54	0.0	18.06
059668	10	81	14	0.0	4.682
059668	10	82	0	0.0	0.0
059680	10	10	106	41.732	39.7
059680	10	8	148	58.268	55.431
059680	10	80	0	0.0	0.0
059680	10	81	13	0.0	4.869
059680	10	82	0	0.0	0.0
059874	10	10	89	37.395	35.458
059874	10	8	148	62.185	58.964
059874	10	80	0	0.0	0.0
059874	10	81	13	0.0	5.179
059874	10	82	1	0.0	0.398
059890	10	10	80	36.866	33.755
059890	10	8	136	62.673	57.384
059890	10	80	3	0.0	1.266
059890	10	81	17	0.0	7.173
059890	10	82	1	0.0	0.422
060045	10	10	65	31.401	29.279
060045	10	8	142	68.599	63.964
060045	10	80	1	0.0	0.45
060045	10	81	14	0.0	6.306
060045	10	82	0	0.0	0.0
060087	10	10	78	36.111	34.667
060087	10	8	136	62.963	60.444
060087	10	80	0	0.0	0.0
060087	10	81	9	0.0	4.0
060087	10	82	2	0.0	0.889
060094	10	10	108	45.378	43.373
060094	10	8	120	50.42	48.193
060094	10	80	2	0.0	0.803
060094	10	81	9	0.0	3.614
060094	10	82	10	0.0	4.016
060166	10	10	95	40.948	38.153
060166	10	8	135	58.19	54.217
060166	10	80	0	0.0	0.0
060166	10	81	17	0.0	6.827
060166	10	82	2	0.0	0.803
060247	10	10	94	38.211	36.719
060247	10	8	152	61.789	59.375
060247	10	80	1	0.0	0.391
060247	10	81	9	0.0	3.516
060247	10	82	0	0.0	0.0
060267	10	10	97	41.102	39.271
060267	10	8	139	58.898	56.275
060267	10	80	1	0.0	0.405
060267	10	81	10	0.0	4.049
060267	10	82	0	0.0	0.0
060271	10	10	75	31.646	25.084
060271	10	8	162	68.354	54.181
060271	10	80	54	0.0	18.06
060271	10	81	8	0.0	2.676
060271	10	82	0	0.0	0.0
060308	10	10	75	100.0	89.286
060308	10	8	0	0.0	0.0
060308	10	80	4	0.0	4.762
060308	10	81	5	0.0	5.952
060308	10	82	0	0.0	0.0
060325	10	10	95	40.598	37.549
060325	10	8	138	58.974	54.545
060325	10	80	1	0.0	0.395
060325	10	81	18	0.0	7.115
060325	10	82	1	0.0	0.395
060329	10	10	91	37.759	30.435
060329	10	8	150	62.241	50.167
060329	10	80	41	0.0	13.712
060329	10	81	17	0.0	5.686
060329	10	82	0	0.0	0.0
060368	10	10	67	30.455	27.459
060368	10	8	153	69.545	62.705
060368	10	80	1	0.0	0.41
060368	10	81	23	0.0	9.426
060368	10	82	0	0.0	0.0
060395	10	10	90	37.657	36.0
060395	10	8	149	62.343	59.6
060395	10	80	0	0.0	0.0
060395	10	81	11	0.0	4.4
060395	10	82	0	0.0	0.0
060401	10	10	77	34.842	25.753
060401	10	8	144	65.158	48.161
060401	10	80	65	0.0	21.739
060401	10	81	13	0.0	4.348
060401	10	82	0	0.0	0.0
060460	10	10	97	40.417	38.956
060460	10	8	140	58.333	56.225
060460	10	80	1	0.0	0.402
060460	10	81	8	0.0	3.213
060460	10	82	3	0.0	1.205
060461	10	10	98	40.664	38.735
060461	10	8	140	58.091	55.336
060461	10	80	0	0.0	0.0
060461	10	81	12	0.0	4.743
060461	10	82	3	0.0	1.186
060517	10	10	79	39.303	36.406
060517	10	8	122	60.697	56.221
060517	10	80	2	0.0	0.922
060517	10	81	14	0.0	6.452
060517	10	82	0	0.0	0.0
060559	10	10	75	35.885	32.895
060559	10	8	132	63.158	57.895
060559	10	80	0	0.0	0.0
060559	10	81	19	0.0	8.333
060559	10	82	2	0.0	0.877
060641	10	10	65	32.178	30.374
060641	10	8	135	66.832	63.084
060641	10	80	1	0.0	0.467
060641	10	81	11	0.0	5.14
060641	10	82	2	0.0	0.935
060661	10	10	96	39.024	37.066
060661	10	8	150	60.976	57.915
060661	10	80	1	0.0	0.386
060661	10	81	12	0.0	4.633
060661	10	82	0	0.0	0.0
060672	10	10	88	38.261	36.364
060672	10	8	142	61.739	58.678
060672	10	80	1	0.0	0.413
060672	10	81	11	0.0	4.545
060672	10	82	0	0.0	0.0
060675	10	10	83	38.426	27.759
060675	10	8	133	61.574	44.482
060675	10	80	69	0.0	23.077
060675	10	81	14	0.0	4.682
060675	10	82	0	0.0	0.0
060743	10	10	91	40.444	39.912
060743	10	8	134	59.556	58.772
060743	10	80	3	0.0	1.316
060743	10	81	0	0.0	0.0
060743	10	82	0	0.0	0.0
060874	10	10	97	42.731	27.874
060874	10	8	130	57.269	37.356
060874	10	80	2	0.0	0.575
060874	10	81	119	0.0	34.195
060874	10	82	0	0.0	0.0
061005	10	10	72	28.685	26.966
061005	10	8	179	71.315	67.041
061005	10	80	0	0.0	0.0
061005	10	81	16	0.0	5.993
061005	10	82	0	0.0	0.0
061021	10	10	125	52.083	50.0
061021	10	8	115	47.917	46.0
061021	10	80	2	0.0	0.8
061021	10	81	8	0.0	3.2
061021	10	82	0	0.0	0.0
061026	10	10	101	39.453	37.828
061026	10	8	152	59.375	56.929
061026	10	80	1	0.0	0.375
061026	10	81	10	0.0	3.745
061026	10	82	3	0.0	1.124
061127	10	10	95	28.274	27.457
061127	10	8	241	71.726	69.653
061127	10	80	0	0.0	0.0
061127	10	81	10	0.0	2.89
061127	10	82	0	0.0	0.0
061200	10	10	68	31.481	29.825
061200	10	8	148	68.519	64.912
061200	10	80	0	0.0	0.0
061200	10	81	12	0.0	5.263
061200	10	82	0	0.0	0.0
061310	10	10	98	43.363	40.164
061310	10	8	127	56.195	52.049
061310	10	80	1	0.0	0.41
061310	10	81	17	0.0	6.967
061310	10	82	1	0.0	0.41
061527	10	10	79	35.111	35.111
061527	10	8	137	60.889	60.889
061527	10	80	0	0.0	0.0
061527	10	81	0	0.0	0.0
061527	10	82	9	0.0	4.0
061530	10	10	74	24.749	23.871
061530	10	8	225	75.251	72.581
061530	10	80	0	0.0	0.0
061530	10	81	11	0.0	3.548
061530	10	82	0	0.0	0.0
061622	10	10	112	48.485	44.98
061622	10	8	119	51.515	47.791
061622	10	80	0	0.0	0.0
061622	10	81	18	0.0	7.229
061622	10	82	0	0.0	0.0
061647	10	10	79	33.054	30.98
061647	10	8	159	66.527	62.353
061647	10	80	0	0.0	0.0
061647	10	81	16	0.0	6.275
061647	10	82	1	0.0	0.392
061655	10	10	80	35.088	32.787
061655	10	8	148	64.912	60.656
061655	10	80	0	0.0	0.0
061655	10	81	16	0.0	6.557
061655	10	82	0	0.0	0.0
061680	10	10	81	36.652	27.09
061680	10	8	140	63.348	46.823
061680	10	80	70	0.0	23.411
061680	10	81	8	0.0	2.676
061680	10	82	0	0.0	0.0
061681	10	10	105	42.169	35.117
061681	10	8	144	57.831	48.161
061681	10	80	39	0.0	13.043
061681	10	81	11	0.0	3.679
061681	10	82	0	0.0	0.0
061685	10	10	82	16.633	16.335
061685	10	8	160	32.454	31.873
061685	10	80	1	0.0	0.199
061685	10	81	8	0.0	1.594
061685	10	82	251	0.0	50.0
061706	10	10	92	39.827	36.948
061706	10	8	139	60.173	55.823
061706	10	80	0	0.0	0.0
061706	10	81	18	0.0	7.229
061706	10	82	0	0.0	0.0
061822	10	10	85	34.836	32.819
061822	10	8	159	65.164	61.39
061822	10	80	0	0.0	0.0
061822	10	81	15	0.0	5.792
061822	10	82	0	0.0	0.0
061840	10	10	86	36.441	28.763
061840	10	8	150	63.559	50.167
061840	10	80	55	0.0	18.395
061840	10	81	8	0.0	2.676
061840	10	82	0	0.0	0.0
061856	10	10	99	45.413	42.489
061856	10	8	119	54.587	51.073
061856	10	80	0	0.0	0.0
061856	10	81	15	0.0	6.438
061856	10	82	0	0.0	0.0
061883	10	10	87	41.232	37.339
061883	10	8	121	57.346	51.931
061883	10	80	0	0.0	0.0
061883	10	81	22	0.0	9.442
061883	10	82	3	0.0	1.288
061899	10	10	85	36.325	34.553
061899	10	8	149	63.675	60.569
061899	10	80	1	0.0	0.407
061899	10	81	11	0.0	4.472
061899	10	82	0	0.0	0.0
061901	10	10	80	36.697	34.934
061901	10	8	138	63.303	60.262
061901	10	80	0	0.0	0.0
061901	10	81	11	0.0	4.803
061901	10	82	0	0.0	0.0
061909	10	10	102	45.333	43.22
061909	10	8	123	54.667	52.119
061909	10	80	4	0.0	1.695
061909	10	81	7	0.0	2.966
061909	10	82	0	0.0	0.0
061910	10	10	0	0.0	0.0
061910	10	8	131	100.0	100.0
061910	10	80	0	0.0	0.0
061910	10	81	0	0.0	0.0
061910	10	82	0	0.0	0.0
061959	10	10	106	40.613	40.613
061959	10	8	136	52.107	52.107
061959	10	80	0	0.0	0.0
061959	10	81	0	0.0	0.0
061959	10	82	19	0.0	7.28
062037	10	10	95	41.485	38.153
062037	10	8	133	58.079	53.414
062037	10	80	3	0.0	1.205
062037	10	81	17	0.0	6.827
062037	10	82	1	0.0	0.402
062049	10	10	99	46.698	33.788
062049	10	8	113	53.302	38.567
062049	10	80	59	0.0	20.137
062049	10	81	22	0.0	7.509
062049	10	82	0	0.0	0.0
062054	10	10	103	47.907	44.783
062054	10	8	112	52.093	48.696
062054	10	80	2	0.0	0.87
062054	10	81	13	0.0	5.652
062054	10	82	0	0.0	0.0
062149	10	10	111	40.959	40.959
062149	10	8	147	54.244	54.244
062149	10	80	0	0.0	0.0
062149	10	81	0	0.0	0.0
062149	10	82	13	0.0	4.797
062234	10	10	81	48.795	47.093
